Data_s3ta1_k1_1_4_9_10_0.0_LSTM,,,
s3ta1_k1_1.txt
cmaes:,30.00,0.59,13.87
simulannealbnd:,30.00,0.46,10.47
MCTS:,30.00,0.66,9.80
random:,30.00,0.11,7.37


s3ta2_k4_2.txt
cmaes:,27.00,0.57,20.19
simulannealbnd:,30.00,0.37,11.63
MCTS:,30.00,0.70,16.57
random:,30.00,0.15,12.97


s3ta2_k4_3.txt
cmaes:,29.00,0.44,14.48
simulannealbnd:,30.00,0.22,4.80
MCTS:,30.00,0.36,3.63
random:,30.00,0.04,3.97


Data_s3ta2_k5_1_4_9_10_0.01_LSTM,,,
s3ta2_k5_1.txt
cmaes:,25.00,0.86,27.08
simulannealbnd:,30.00,0.32,10.67
MCTS:,30.00,0.68,11.70
random:,30.00,0.15,9.97


s3ta2_k5_2.txt
cmaes:,26.00,0.47,15.50
simulannealbnd:,30.00,0.24,7.57
MCTS:,30.00,0.63,13.90
random:,30.00,0.11,10.33


s3ta2_k5_3.txt
cmaes:,30.00,0.73,32.50
simulannealbnd:,30.00,0.27,9.47
MCTS:,30.00,0.74,23.20
random:,30.00,0.11,12.33


Data_s3ta3_k1_1_4_9_10_0.05_LSTM,,,
s3ta3_k1_1.txt
cmaes:,30.00,0.53,10.27
simulannealbnd:,30.00,0.30,4.93
MCTS:,30.00,0.73,13.73
random:,30.00,0.04,2.63


s3ta3_k1_2.txt
cmaes:,30.00,0.28,5.37
simulannealbnd:,30.00,0.30,5.87
MCTS:,30.00,0.86,15.30
random:,30.00,0.03,2.53


s3ta3_k1_3.txt
cmaes:,30.00,0.27,6.27
simulannealbnd:,30.00,0.26,6.27
MCTS:,30.00,0.60,11.00
random:,30.00,0.04,3.03


Data_s3ta3_k2_1_4_9_10_0.05_LSTM,,,
s3ta3_k2_1.txt
cmaes:,30.00,0.42,5.97
simulannealbnd:,30.00,0.30,5.07
MCTS:,30.00,0.52,6.47
random:,30.00,0.06,3.70


s3ta3_k2_2.txt
cmaes:,29.00,0.28,5.93
simulannealbnd:,30.00,0.30,6.93
MCTS:,30.00,0.64,8.50
random:,30.00,0.04,2.93


s3ta3_k2_3.txt
cmaes:,30.00,0.25,5.10
simulannealbnd:,30.00,0.27,5.90
MCTS:,30.00,0.55,9.37
random:,30.00,0.04,2.97


Data_s3ta3_k3_1_4_9_10_0.05_LSTM,,,
s3ta3_k3_1.txt
cmaes:,30.00,0.69,17.13
simulannealbnd:,30.00,0.31,5.63
MCTS:,30.00,0.93,15.80
random:,30.00,0.06,3.70


s3ta3_k3_2.txt
cmaes:,29.00,0.44,13.55
simulannealbnd:,30.00,0.25,5.60
MCTS:,30.00,0.95,23.90
random:,30.00,0.04,3.77


s3ta3_k3_3.txt
cmaes:,30.00,0.26,6.50
simulannealbnd:,30.00,0.32,7.63
MCTS:,30.00,0.52,7.20
random:,30.00,0.05,4.43


Data_s3ta3_k4_1_4_9_10_0.05_LSTM,,,
s3ta3_k4_1.txt
cmaes:,30.00,0.48,6.67
simulannealbnd:,30.00,0.31,4.23
MCTS:,30.00,0.56,6.97
random:,30.00,0.05,3.10


s3ta3_k4_2.txt
cmaes:,29.00,0.57,16.66
simulannealbnd:,30.00,0.32,6.83
MCTS:,30.00,0.88,16.43
random:,30.00,0.05,4.00


s3ta3_k4_3.txt
cmaes:,30.00,0.27,8.53
simulannealbnd:,30.00,0.25,6.13
MCTS:,30.00,0.58,6.67
random:,30.00,0.05,4.00


Data_s3ta3_k5_1_4_9_10_0.05_LSTM,,,
s3ta3_k5_1.txt
cmaes:,30.00,0.61,11.60
simulannealbnd:,30.00,0.40,8.13
MCTS:,30.00,1.25,26.90
random:,30.00,0.08,5.03


s3ta3_k5_2.txt
cmaes:,30.00,0.52,14.83
simulannealbnd:,30.00,0.33,6.47
MCTS:,30.00,0.91,19.07
random:,30.00,0.06,4.23


s3ta3_k5_3.txt
cmaes:,30.00,0.61,21.77
simulannealbnd:,30.00,0.39,12.37
MCTS:,30.00,0.89,19.63
random:,30.00,0.10,8.03


Data_s3ta4_k1_1_4_9_10_0.1_LSTM,,,
s3ta4_k1_1.txt
cmaes:,29.00,0.49,9.66
simulannealbnd:,30.00,0.53,18.83
MCTS:,30.00,2.39,69.37
random:,30.00,0.38,30.80


s3ta4_k1_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,1.61,54.30
random:,30.00,0.37,33.90


s3ta4_k1_3.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


Data_s3ta4_k2_1_4_9_10_0.1_LSTM,,,
s3ta4_k2_1.txt
cmaes:,28.00,0.62,14.21
simulannealbnd:,30.00,0.77,26.53
MCTS:,30.00,1.91,61.13
random:,30.00,0.30,26.80


s3ta4_k2_2.txt
cmaes:,30.00,0.38,12.10
simulannealbnd:,30.00,0.34,11.03
MCTS:,30.00,0.67,13.83
random:,30.00,0.14,12.53


s3ta4_k2_3.txt
cmaes:,30.00,0.38,12.00
simulannealbnd:,30.00,0.45,17.13
MCTS:,30.00,1.09,32.17
random:,30.00,0.22,19.17


Data_s3ta4_k3_1_4_9_10_0.1_LSTM,,,
s3ta4_k3_1.txt
cmaes:,29.00,0.63,14.86
simulannealbnd:,30.00,0.41,10.23
MCTS:,30.00,0.93,17.93
random:,30.00,0.07,4.67


s3ta4_k3_2.txt
cmaes:,29.00,0.60,21.48
simulannealbnd:,30.00,0.66,22.53
MCTS:,30.00,0.91,23.73
random:,30.00,0.17,15.00


s3ta4_k3_3.txt
cmaes:,30.00,0.45,18.00
simulannealbnd:,30.00,0.64,28.57
MCTS:,30.00,1.78,49.73
random:,30.00,0.55,44.27


Data_s3ta4_k4_1_4_9_10_0.1_LSTM,,,
s3ta4_k4_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.09,1.00
MCTS:,30.00,0.82,14.37
random:,30.00,0.15,11.33


s3ta4_k4_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.65,8.50
random:,30.00,0.16,11.43


s3ta4_k4_3.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.62,12.83
random:,30.00,0.08,6.43


Data_s3ta4_k5_1_4_9_10_0.1_LSTM,,,
s3ta4_k5_1.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


s3ta4_k5_2.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


s3ta4_k5_3.txt
cmaes:,30.00,0.58,36.40
simulannealbnd:,30.00,0.66,43.70
MCTS:,30.00,1.22,54.17
random:,30.00,0.26,34.50


Data_s3tc1_k1_2_4_9_10_0.0_LSTM,,,
s3tc1_k1_1.txt
cmaes:,30.00,0.40,6.70
simulannealbnd:,30.00,0.29,7.40
MCTS:,30.00,0.40,4.80
random:,30.00,0.06,4.53


s3tc1_k1_2.txt
cmaes:,30.00,0.25,6.73
simulannealbnd:,30.00,0.23,6.43
MCTS:,30.00,0.54,5.77
random:,30.00,0.04,2.67


s3tc1_k1_3.txt
cmaes:,30.00,0.38,10.23
simulannealbnd:,30.00,0.24,5.03
MCTS:,30.00,0.32,2.33
random:,30.00,0.04,2.90


Data_s3tc1_k2_2_4_9_10_0.0_LSTM,,,
s3tc1_k2_1.txt
cmaes:,30.00,0.21,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,4.37
random:,30.00,0.04,3.20


s3tc1_k2_2.txt
cmaes:,30.00,0.20,4.87
simulannealbnd:,30.00,0.30,8.03
MCTS:,30.00,0.49,5.23
random:,30.00,0.06,4.07


s3tc1_k2_3.txt
cmaes:,30.00,0.28,5.60
simulannealbnd:,30.00,0.24,4.17
MCTS:,30.00,0.43,4.33
random:,30.00,0.03,3.03


Data_s3tc1_k3_2_4_9_10_0.0_LSTM,,,
s3tc1_k3_1.txt
cmaes:,30.00,0.48,9.70
simulannealbnd:,30.00,0.32,9.30
MCTS:,30.00,0.46,6.30
random:,30.00,0.08,6.00


s3tc1_k3_2.txt
cmaes:,30.00,0.26,6.63
simulannealbnd:,30.00,0.20,5.00
MCTS:,30.00,0.45,4.00
random:,30.00,0.07,4.63


s3tc1_k3_3.txt
cmaes:,30.00,0.26,6.03
simulannealbnd:,30.00,0.28,7.03
MCTS:,30.00,0.48,10.60
random:,30.00,0.08,7.30


Data_s3tc1_k4_2_4_9_10_0.0_LSTM,,,
s3tc1_k4_1.txt
cmaes:,30.00,0.39,6.57
simulannealbnd:,30.00,0.21,4.50
MCTS:,30.00,0.43,4.93
random:,30.00,0.06,3.93


s3tc1_k4_2.txt
cmaes:,30.00,0.23,5.17
simulannealbnd:,30.00,0.26,6.43
MCTS:,30.00,0.51,5.93
random:,30.00,0.06,3.97


s3tc1_k4_3.txt
cmaes:,30.00,0.23,5.40
simulannealbnd:,30.00,0.27,6.77
MCTS:,30.00,0.37,3.03
random:,30.00,0.04,3.47


Data_s3tc1_k5_2_4_9_10_0.0_LSTM,,,
s3tc1_k5_1.txt
cmaes:,30.00,0.90,31.57
simulannealbnd:,30.00,0.41,12.97
MCTS:,30.00,0.57,10.23
random:,30.00,0.15,13.10


s3tc1_k5_2.txt
cmaes:,29.00,1.53,75.10
simulannealbnd:,30.00,0.49,17.83
MCTS:,30.00,0.47,15.17
random:,30.00,0.10,11.37


s3tc1_k5_3.txt
cmaes:,30.00,0.24,10.20
simulannealbnd:,30.00,0.20,7.03
MCTS:,30.00,0.32,2.10
random:,30.00,0.04,3.93


Data_s3tc2_k1_2_4_9_10_0.01_LSTM,,,
s3tc2_k1_1.txt
cmaes:,30.00,0.41,6.93
simulannealbnd:,30.00,0.28,6.47
MCTS:,30.00,0.36,2.77
random:,30.00,0.05,3.13


s3tc2_k1_2.txt
cmaes:,30.00,0.28,7.57
simulannealbnd:,30.00,0.22,5.13
MCTS:,30.00,0.39,2.33
random:,30.00,0.05,3.30


s3tc2_k1_3.txt
cmaes:,30.00,0.24,5.43
simulannealbnd:,30.00,0.23,4.83
MCTS:,30.00,0.36,2.33
random:,30.00,0.03,2.60


Data_s3tc2_k2_2_4_9_10_0.01_LSTM,,,
s3tc2_k2_1.txt
cmaes:,30.00,0.36,4.77
simulannealbnd:,30.00,0.23,4.23
MCTS:,30.00,0.35,1.83
random:,30.00,0.04,2.70


s3tc2_k2_2.txt
cmaes:,30.00,0.40,14.13
simulannealbnd:,30.00,0.30,8.23
MCTS:,30.00,0.43,2.07
random:,30.00,0.07,4.17


s3tc2_k2_3.txt
cmaes:,30.00,0.43,9.17
simulannealbnd:,30.00,0.31,5.47
MCTS:,30.00,0.43,3.17
random:,30.00,0.02,1.97


Data_s3tc2_k3_2_4_9_10_0.01_LSTM,,,
s3tc2_k3_1.txt
cmaes:,30.00,0.60,19.73
simulannealbnd:,30.00,0.23,6.33
MCTS:,30.00,0.36,2.20
random:,30.00,0.06,4.20


s3tc2_k3_2.txt
cmaes:,30.00,0.32,9.30
simulannealbnd:,30.00,0.26,6.50
MCTS:,30.00,0.43,2.77
random:,30.00,0.05,3.57


s3tc2_k3_3.txt
cmaes:,30.00,0.41,12.57
simulannealbnd:,30.00,0.32,8.17
MCTS:,30.00,0.40,5.00
random:,30.00,0.05,4.13


Data_s3tc2_k4_2_4_9_10_0.01_LSTM,,,
s3tc2_k4_1.txt
cmaes:,30.00,0.54,12.53
simulannealbnd:,30.00,0.24,4.50
MCTS:,30.00,0.42,4.23
random:,30.00,0.04,3.07


s3tc2_k4_2.txt
cmaes:,30.00,0.36,10.13
simulannealbnd:,30.00,0.24,5.37
MCTS:,30.00,0.42,2.30
random:,30.00,0.05,3.53


s3tc2_k4_3.txt
cmaes:,30.00,0.35,9.63
simulannealbnd:,30.00,0.25,5.10
MCTS:,30.00,0.33,1.93
random:,30.00,0.03,3.00


Data_s3tc2_k5_2_4_9_10_0.01_LSTM,,,
s3tc2_k5_1.txt
cmaes:,30.00,0.56,13.50
simulannealbnd:,30.00,0.30,7.17
MCTS:,30.00,0.36,2.10
random:,30.00,0.06,4.00


s3tc2_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.48,3.47
random:,30.00,0.05,3.70


s3tc2_k5_3.txt
cmaes:,28.00,0.52,18.46
simulannealbnd:,30.00,0.20,7.20
MCTS:,30.00,0.30,1.67
random:,30.00,0.04,4.57


Data_s3tc3_k1_2_4_9_10_0.05_LSTM,,,
s3tc3_k1_1.txt
cmaes:,30.00,0.37,5.00
simulannealbnd:,30.00,0.23,4.83
MCTS:,30.00,0.42,4.10
random:,30.00,0.05,3.60


s3tc3_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,4.73
random:,30.00,0.04,3.00


s3tc3_k1_3.txt
cmaes:,30.00,0.19,4.80
simulannealbnd:,30.00,0.18,4.33
MCTS:,30.00,0.36,3.77
random:,30.00,0.03,2.30


Data_s3tc3_k2_2_4_9_10_0.05_LSTM,,,
s3tc3_k2_1.txt
cmaes:,30.00,0.33,3.53
simulannealbnd:,30.00,0.17,2.50
MCTS:,30.00,0.40,3.50
random:,30.00,0.04,3.03


s3tc3_k2_2.txt
cmaes:,30.00,0.19,4.10
simulannealbnd:,30.00,0.18,3.70
MCTS:,30.00,0.38,4.13
random:,30.00,0.03,2.67


s3tc3_k2_3.txt
cmaes:,30.00,0.19,4.47
simulannealbnd:,30.00,0.17,3.50
MCTS:,30.00,0.38,4.03
random:,30.00,0.03,2.63


Data_s3tc3_k3_2_4_9_10_0.05_LSTM,,,
s3tc3_k3_1.txt
cmaes:,30.00,0.41,6.17
simulannealbnd:,30.00,0.20,4.00
MCTS:,30.00,0.40,4.20
random:,30.00,0.05,3.47


s3tc3_k3_2.txt
cmaes:,30.00,0.21,5.13
simulannealbnd:,30.00,0.18,3.57
MCTS:,30.00,0.33,1.90
random:,30.00,0.03,2.23


s3tc3_k3_3.txt
cmaes:,30.00,0.21,5.53
simulannealbnd:,30.00,0.22,6.03
MCTS:,30.00,0.39,5.07
random:,30.00,0.05,4.07


Data_s3tc3_k4_2_4_9_10_0.05_LSTM,,,
s3tc3_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.47,4.03
random:,30.00,0.06,4.10


s3tc3_k4_2.txt
cmaes:,30.00,0.21,4.27
simulannealbnd:,30.00,0.21,4.07
MCTS:,30.00,0.37,2.57
random:,30.00,0.02,1.97


s3tc3_k4_3.txt
cmaes:,30.00,0.20,4.33
simulannealbnd:,30.00,0.20,4.33
MCTS:,30.00,0.40,4.17
random:,30.00,0.03,2.70


Data_s3tc3_k5_2_4_9_10_0.05_LSTM,,,
s3tc3_k5_1.txt
cmaes:,30.00,0.38,5.27
simulannealbnd:,30.00,0.24,5.00
MCTS:,30.00,0.46,6.50
random:,30.00,0.07,4.90


s3tc3_k5_2.txt
cmaes:,30.00,0.20,4.20
simulannealbnd:,30.00,0.26,7.27
MCTS:,30.00,0.51,8.37
random:,30.00,0.07,5.57


s3tc3_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.44,6.80
random:,30.00,0.04,4.47


Data_s3tc4_k1_2_4_9_10_0.1_LSTM,,,
s3tc4_k1_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,2.20
random:,30.00,0.04,3.00


s3tc4_k1_2.txt
cmaes:,30.00,0.37,12.83
simulannealbnd:,30.00,0.21,4.67
MCTS:,30.00,0.30,1.00
random:,30.00,0.03,2.37


s3tc4_k1_3.txt
cmaes:,30.00,0.22,5.97
simulannealbnd:,30.00,0.26,9.03
MCTS:,30.00,0.40,6.77
random:,30.00,0.07,6.57


Data_s3tc4_k2_2_4_9_10_0.1_LSTM,,,
s3tc4_k2_1.txt
cmaes:,30.00,0.38,5.27
simulannealbnd:,30.00,0.31,9.90
MCTS:,30.00,0.44,6.00
random:,30.00,0.07,4.97


s3tc4_k2_2.txt
cmaes:,30.00,0.38,12.83
simulannealbnd:,30.00,0.25,7.20
MCTS:,30.00,0.37,3.27
random:,30.00,0.07,5.13


s3tc4_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,3.00
random:,30.00,0.04,4.40


Data_s3tc4_k3_2_4_9_10_0.1_LSTM,,,
s3tc4_k3_1.txt
cmaes:,30.00,0.43,9.77
simulannealbnd:,30.00,0.24,7.27
MCTS:,30.00,0.47,7.10
random:,30.00,0.09,6.43


s3tc4_k3_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.35,2.90
random:,30.00,0.05,4.00


s3tc4_k3_3.txt
cmaes:,30.00,0.17,3.03
simulannealbnd:,30.00,0.23,5.97
MCTS:,30.00,0.45,5.03
random:,30.00,0.05,3.93


Data_s3tc4_k4_2_4_9_10_0.1_LSTM,,,
s3tc4_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.41,2.97
random:,30.00,0.05,3.83


s3tc4_k4_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.40,2.47
random:,30.00,0.03,2.27


s3tc4_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.31,1.00
random:,30.00,0.04,2.67


Data_s3tc4_k5_2_4_9_10_0.1_LSTM,,,
s3tc4_k5_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.54,8.47
random:,30.00,0.08,5.47


s3tc4_k5_2.txt
cmaes:,30.00,0.92,43.30
simulannealbnd:,30.00,0.27,8.07
MCTS:,30.00,0.60,14.40
random:,30.00,0.05,4.93


s3tc4_k5_3.txt
cmaes:,30.00,0.25,6.77
simulannealbnd:,30.00,0.20,5.93
MCTS:,30.00,0.39,8.20
random:,30.00,0.05,5.57


